transaction_id,amount,merchant,category,time_of_day,account_age_days,previous_transactions,timestamp
9607cbc1-d30a-4b93-8b96-5a47bf38428f,1432.05,Lyft,entertainment,19.907127305031977,1317,362,2025-11-20 16:26:00.328410
d8cb0d36-860f-4a7f-a743-52cbe8a9d59b,6960.14,Chevron,shopping,9.604854426910752,187,472,2025-12-12 01:26:00.328416
bd91fb9b-2ffa-4c35-a431-0768010a6297,6355.72,Lyft,utilities,4.942856903692712,560,149,2025-11-23 03:26:00.328421
af29d6b2-ea75-41d6-8f63-0a7b79a24ac0,2641.04,Starbucks,utilities,18.55295446535826,2502,443,2025-12-13 17:26:00.328425
5475e8da-f262-4526-9bdc-ae7fbd278e4c,6117.43,Target,entertainment,19.361555581567938,3519,197,2025-11-30 17:26:00.328430
7ade640e-2b17-4c81-a08a-ed8c77a73d82,9783.08,Walmart,entertainment,2.685583278974545,37,404,2025-12-12 15:26:00.328436
8d417c54-7f69-4828-8cfa-9487cf2df777,6625.78,Target,shopping,23.52765053180783,2642,402,2025-11-30 19:26:00.328441
f62853c4-b17c-4a52-b450-55e4a4cf0215,3997.25,Chase,shopping,5.142719474524282,828,172,2025-11-26 03:26:00.328447
6ae11909-c407-45e6-bb67-0f2637683919,1518.82,Wells Fargo,travel,21.89546382091465,2415,249,2025-12-06 16:26:00.328452
9e688f19-b7d2-4b72-b9a7-71c6a1af8c17,4438.65,Amazon,utilities,11.793605421346655,61,185,2025-11-26 21:26:00.328457
ffb8c532-d64d-4df1-b4da-c049f063d347,7570.76,Airbnb,groceries,12.837987031527353,2776,331,2025-11-16 23:26:00.328461
b469dd9e-40ef-48b4-b626-cc5074698b91,3672.7,Best Buy,travel,21.495820144191384,829,456,2025-11-30 21:26:00.328466
65b5872a-71e9-4798-ab9f-2a18d1c2dfed,2249.5,Lyft,entertainment,15.213935792206524,862,289,2025-11-15 13:26:00.328470
957f8751-51e1-4993-b220-1114f88917e6,5956.03,Walmart,shopping,20.402014383148117,2564,12,2025-12-07 22:26:00.328475
6cb8c9a6-0df9-4657-8965-9e18cc580d01,9046.39,Suspicious Merchant,utilities,8.188215609790259,1546,138,2025-12-09 14:26:00.328480
2d82c688-31e8-47cb-9421-385e41de6620,6118.27,Wells Fargo,shopping,23.302524521218366,3012,206,2025-12-03 01:26:00.328484
8ff19955-d4f6-436c-8f9f-c98066753aa4,2110.68,Shell,entertainment,5.126123716035113,1913,305,2025-11-18 08:26:00.328490
35bc2b9f-3907-49c2-992f-29c43fe54a92,5949.25,Lyft,shopping,8.933947331488412,1722,499,2025-12-13 10:26:00.328495
66210059-4430-458c-b22e-678261078977,2897.94,Chevron,groceries,23.43950565793279,610,6,2025-11-24 23:26:00.328500
227acb7e-2be4-463d-8030-589ab8edf12f,1252.76,Starbucks,shopping,17.97323552728614,1067,7,2025-12-08 07:26:00.328505
d26f3dfd-2851-43cb-9036-b44ee8853deb,6116.95,Home Depot,entertainment,19.98992341496706,2527,155,2025-12-04 17:26:00.328511
a6041269-3192-480a-bdd9-939807f92dc0,3431.01,Home Depot,entertainment,4.878804170011825,483,19,2025-11-14 04:26:00.328515
879ee5f4-4cf2-4f36-9ab6-230fbbcc4700,8511.3,Uber,travel,12.4075737443624,2846,25,2025-11-14 10:26:00.328520
baf183c2-2cc2-47cd-9f35-bc6749dc998f,2808.62,Google Play,groceries,20.545413720286216,2414,383,2025-11-26 10:26:00.328525
94cb4886-c0ac-462e-b4c9-9cc9917e53b4,1534.17,Bank of America,groceries,13.151584058257015,1832,337,2025-12-11 18:26:00.328529
61a9304d-89d3-4c8c-9a0c-4d2a14b8c907,497.88,Airbnb,entertainment,10.79352185529468,302,438,2025-11-25 15:26:00.328534
8b81c32d-2c26-4851-bdb6-529a3b4f83e5,9857.94,Lyft,entertainment,14.075614748319257,1792,431,2025-12-04 11:26:00.328539
4c2b93d8-2b5b-4d4c-9b3c-29695d801946,8221.06,Unknown Merchant,groceries,4.417390899664896,2568,20,2025-11-19 02:26:00.328544
ee7e0d3f-4ae2-4869-a74f-2bd0fbfdd936,7838.37,Chase,utilities,1.2498933751061134,2595,333,2025-11-20 03:26:00.328548
26c8497f-6708-4183-95fe-813e8c7d7432,616.28,Expedia,shopping,13.070223913148038,3078,182,2025-11-25 00:26:00.328552
a0cbbff3-83a8-4e56-90b1-edb31cabc94b,8071.42,Chase,groceries,22.950594622443873,1816,4,2025-11-21 02:26:00.328557
722ed8ed-748b-48d4-850c-1f8647d77580,9367.93,Walmart,entertainment,15.417659258834131,1602,163,2025-11-20 05:26:00.328561
eaa3b465-4438-4d16-8778-e4277aa8cb14,7840.67,Wells Fargo,shopping,7.815165626458475,1568,335,2025-12-13 09:26:00.328566
f8aac07f-df52-4f6d-9bfc-21f2d70a5e3d,9405.87,Amazon,groceries,22.999984250806115,3566,362,2025-11-26 17:26:00.328571
c8c8cdcc-a73c-4f92-9e25-3e0094b48410,6036.46,Home Depot,utilities,8.536680475027225,2313,288,2025-11-17 18:26:00.328575
72d16349-1ddd-45ad-bc5d-b451c3f527a9,5415.28,Expedia,utilities,4.864904268239482,2740,179,2025-12-12 02:26:00.328583
b8ecd7d6-8ecf-45ad-9a80-04da1fe16131,4707.52,Uber,entertainment,13.535362414903588,3588,468,2025-11-15 05:26:00.328588
a2311158-88c7-441a-8b06-ba885ef1e589,3541.81,Home Depot,travel,5.3172882910531065,603,117,2025-12-02 20:26:00.328593
5b00ee5f-0ca9-4c5b-a09e-072fa836b7d3,736.62,Home Depot,shopping,10.920814068409218,2614,292,2025-11-21 16:26:00.328598
2141d678-1185-49af-bfb6-1e1bd2151bf5,974.37,Wells Fargo,utilities,20.8025487827769,658,316,2025-12-01 21:26:00.328603
b7dd6c66-30bf-4ab7-ad26-1586cbb35963,8707.01,Unknown Merchant,utilities,22.17703873301789,3083,153,2025-11-25 23:26:00.328608
167f6431-bfd3-422c-b049-221fc025a80b,6401.51,Google Play,groceries,8.75070067240878,1701,406,2025-11-30 22:26:00.328613
f1349f5d-7fa5-404e-bf99-cd958ad32a8a,7705.62,Airbnb,groceries,3.6722335401793345,1294,439,2025-11-28 18:26:00.328618
2a3109fa-c86d-4c33-8d13-df7f9e5265bc,4404.65,Bank of America,shopping,2.6188809808747253,284,488,2025-11-16 18:26:00.328622
dc266361-70d5-4467-846f-7ce1e216fa3c,9757.29,Lyft,entertainment,12.96088987697052,18,365,2025-12-05 19:26:00.328628
574564bd-85ac-4353-bdfd-f29f54404a6b,8144.28,Chevron,travel,15.10620836171401,2069,317,2025-12-04 23:26:00.328633
81bbbb64-ba37-4318-85cf-19302e3347ed,4235.75,Airbnb,travel,4.452108542304523,3338,247,2025-11-24 18:26:00.328638
c6f55703-dfb2-41cb-99f9-36f4c85cf82f,3291.81,Chase,shopping,22.982628424880634,1648,279,2025-12-02 07:26:00.328642
70a054ed-de0b-423d-abfb-59ab2fc3285f,6254.47,Google Play,utilities,13.821174837619626,2813,160,2025-11-30 22:26:00.328647
8dc0a661-c9b5-408b-9f78-67496bb00768,2494.18,Shell,utilities,2.2824105543572166,2518,58,2025-12-10 16:26:00.328651
7986d98f-a462-477c-93f7-bdf2f00574af,9929.13,Shell,shopping,8.067450874946985,1786,307,2025-12-02 08:26:00.328656
9af3bbfc-abbb-4379-9f9b-99dd2d6fe533,1478.2,Netflix,entertainment,22.508832628184237,2579,182,2025-12-12 22:26:00.328661
0ecddc51-1240-434c-a2ca-e1100231c697,1830.83,Starbucks,groceries,18.79439881662934,331,496,2025-11-14 12:26:00.328666
77afed0c-d1f7-43f1-8eb5-20635a68d516,3389.21,Wells Fargo,utilities,22.038778529949433,2775,196,2025-11-29 13:26:00.328670
5a0f968d-f72d-42d4-8a48-255bda1a983d,5486.88,Chase,groceries,1.6301973131527063,1900,400,2025-12-03 11:26:00.328675
09f30e4a-8212-4766-a812-3f186c27e9ef,4772.56,Uber,travel,12.806799373606818,3292,151,2025-11-25 13:26:00.328680
337d2f39-4478-4572-8da0-ddcff63b4a07,5403.74,Wells Fargo,entertainment,23.777449861358832,1556,475,2025-12-03 16:26:00.328684
a101d39f-9814-40aa-9275-0597b6ecd0b6,5767.55,Google Play,groceries,5.490744639829392,3424,422,2025-12-05 06:26:00.328689
71bd0fb4-12d4-429c-8ce2-25eb21261fd8,6476.18,Walmart,entertainment,16.795136621041806,2997,385,2025-11-28 22:26:00.328694
c2b9209f-dd0f-4b0f-a318-12a94e44d139,6464.72,Wells Fargo,travel,0.9305101259232593,1791,298,2025-11-21 00:26:00.328700
18fa5fba-e58d-469e-82ee-f679fdd70584,7201.56,Netflix,shopping,13.569306037383086,2196,312,2025-12-02 05:26:00.328705
1767c33b-f1bb-4861-90e3-f25ddbf5f90b,8556.12,Shell,entertainment,8.61399138544963,1616,61,2025-12-04 06:26:00.328709
7a1140e0-d15a-467f-8718-829b6d2f75fd,2503.56,Walmart,groceries,16.67804502949939,2394,326,2025-12-10 03:26:00.328714
f92bec3b-d06a-4f82-b4ed-7db6f0c7d8fe,4459.76,Starbucks,shopping,4.094939083472205,1931,259,2025-11-29 16:26:00.328719
dfa10d5b-27ee-4772-be2f-e12a7a273121,5559.32,Walmart,groceries,14.342168413154365,3489,264,2025-11-15 16:26:00.328723
029dd867-784b-40d8-b38c-c7b5440b34d3,5616.24,Lyft,entertainment,21.48039668837271,124,463,2025-11-23 01:26:00.328728
f48830d2-2b50-4cce-b05f-93323170c1f2,9261.68,Apple Store,travel,9.031923858772107,1975,169,2025-11-27 08:26:00.328733
2dd80000-61cd-4381-b690-2a81fdb601dd,98.09,Home Depot,shopping,9.61236737820338,2822,325,2025-12-11 23:26:00.328737
c0053687-c540-48ac-90ab-9a6cb016ba61,4896.56,Netflix,entertainment,4.340054839821872,317,229,2025-11-24 20:26:00.328742
bf6cd742-502e-4c74-997c-51d2fe764f6c,1501.76,Home Depot,travel,12.944142825252843,1448,337,2025-12-11 20:26:00.328746
e6e4a6bc-e7f8-456f-b938-688fd2b599a7,2952.46,Unknown Merchant,shopping,2.2638078939808475,3128,80,2025-12-06 15:26:00.328751
a11c047b-9548-46ed-a751-bc65092699d3,2528.71,Expedia,entertainment,11.404820353721957,3258,442,2025-11-29 16:26:00.328755
f2857ffe-d968-4d05-a679-d723ad14f927,4324.51,Chevron,shopping,18.58360256211364,191,472,2025-12-06 04:26:00.328759
8ba3aee9-1dc7-4fa0-8f4f-140515ba85e2,6613.24,Chase,shopping,23.71730538982488,264,216,2025-12-07 10:26:00.328764
682612df-2384-45d7-8840-6377a73cc75b,6232.63,Suspicious Merchant,entertainment,23.890559859733262,657,183,2025-11-28 17:26:00.328769
7b1e5a87-903b-4fd1-9723-77950486d07a,1564.88,Unknown Merchant,groceries,16.302249640079687,1539,384,2025-12-10 11:26:00.328773
27abedfd-e12b-48dc-a460-40dbe8e592ed,8731.68,Apple Store,groceries,20.382851317174264,887,458,2025-12-06 10:26:00.328778
b24051ee-15d4-463f-ada5-74be4b37d920,1415.2,Google Play,entertainment,17.670346912076372,2410,181,2025-12-09 21:26:00.328782
77291ca5-7d8b-4e0d-bd3d-3d431602a9f2,8389.41,Uber,utilities,17.15941898712143,3508,459,2025-12-01 13:26:00.328787
0c0a074a-952f-4823-a179-ca323f75d399,8239.41,Wells Fargo,entertainment,3.0263927150490986,83,352,2025-12-10 14:26:00.328793
e7c01a3f-5122-4a4c-99f0-b035566fd2f6,3905.85,Airbnb,travel,7.943310093138871,1653,102,2025-11-24 13:26:00.328800
df97b8b9-7721-4228-94a1-0653925de1e7,2531.93,McDonald's,travel,15.720698907147442,855,383,2025-12-04 04:26:00.328805
aafc70ca-b094-4a82-a2fb-939191116168,5523.3,Bank of America,entertainment,10.56344444730582,952,395,2025-11-28 00:26:00.328810
3fa52571-30d3-4089-b613-4bf2d5f35f14,426.05,Wells Fargo,entertainment,1.7331740165558793,495,365,2025-11-22 10:26:00.328815
67d28d35-40f5-4cfd-abd3-3ffb9ee857fb,2699.28,Chevron,groceries,2.125799415799932,1377,168,2025-11-20 13:26:00.328819
61f94574-e2ca-4e67-93a4-04fef9af15b1,3725.42,Expedia,entertainment,8.112129136917233,523,66,2025-12-02 22:26:00.328825
9d686b75-7b45-4cbc-93f3-515df543bc5a,702.12,Home Depot,shopping,9.340698716355117,3294,367,2025-12-13 07:26:00.328830
d7dd79f8-9b57-4105-ad83-7af25294ab53,8249.33,Starbucks,utilities,17.19826051632031,2163,317,2025-12-12 17:26:00.328835
66369094-4322-4cf2-8122-e4e0b22c6c3f,36.11,Best Buy,entertainment,17.866731412544553,2446,482,2025-12-09 14:26:00.328840
94efe473-bd9b-443d-af1d-98476b47c646,7508.88,Chase,entertainment,11.849534187384478,1614,63,2025-11-24 04:26:00.328845
68568a92-65f4-49e5-beac-13c07f164e7e,4602.29,Target,groceries,19.55019389667902,1678,17,2025-12-09 21:26:00.328851
f234a35a-149d-40c2-b87c-072dc293ab37,7722.2,Target,entertainment,16.631485942764705,237,32,2025-12-12 20:26:00.328855
d86a526c-00e9-4cb0-9f68-953f047017a7,8154.82,Chevron,travel,5.0435628924102645,1468,143,2025-11-20 07:26:00.328860
d4614358-1b73-46f0-8c20-ab2c0ffbc332,6289.88,Google Play,shopping,13.546132912201479,2392,233,2025-12-08 18:26:00.328866
3b598398-08db-4c43-82b5-0af3383cafda,4798.75,Google Play,utilities,10.303106859725137,2489,224,2025-11-20 18:26:00.328870
8d210a38-6b0d-4a4f-b002-103cd75a7d5e,5729.67,Unknown Merchant,groceries,3.9128419745273,1544,386,2025-12-01 21:26:00.328875
3632a9fb-5081-48a1-a633-e3ee7e63f7f7,717.42,Netflix,shopping,19.446813207886315,990,132,2025-12-09 21:26:00.328880
5d9de1e0-9413-424a-b1b3-596bf664e4b4,1508.78,Best Buy,travel,2.998334705523974,2647,142,2025-11-18 09:26:00.328884
8f800214-173a-4a50-b557-87952074ab3a,7338.36,Apple Store,groceries,0.8961106220478872,2461,164,2025-11-14 09:26:00.328890
6a5d22b9-3da1-4a3f-8a37-16f3e7ca2bdd,4098.51,Wells Fargo,shopping,19.413685012645715,1155,182,2025-12-11 18:26:00.328895
5ed77bda-17ca-4af0-a9c0-f8d7c911a468,9611.12,Lyft,entertainment,8.018131000747454,2217,54,2025-12-10 15:26:00.328900
be5f3a35-c327-4c9f-8ff8-d5ed9075dd7a,2471.31,Walmart,travel,23.37698994654246,3532,448,2025-12-05 17:26:00.328905
36856348-0f3d-480c-b23b-243717ea7b96,4997.82,Home Depot,utilities,5.366481742212852,1961,12,2025-12-08 20:26:00.328910
3891a5dd-be98-4243-8a88-745ac68238ed,9768.92,McDonald's,groceries,3.8786941309114953,350,261,2025-11-23 22:26:00.328914
51303ae8-4cc7-44db-bf0e-76ff771f4ed7,4894.38,Starbucks,utilities,1.19760930773767,1981,306,2025-11-26 12:26:00.328919
17891b73-c7a5-4785-9581-9e5a819a1e74,9441.12,Starbucks,entertainment,10.88583708914589,37,415,2025-12-09 15:26:00.328923
04a650a8-4358-4f6d-b743-5b902576ec06,2676.82,Apple Store,shopping,3.4578812789920637,2149,244,2025-11-26 21:26:00.328928
8db98e6e-5922-4049-b75d-c7227dfd5f93,6006.21,Shell,shopping,4.3449166987292225,504,353,2025-11-16 04:26:00.328933
e2ae80a1-5888-4242-92ff-6a1cb93b20cf,7416.35,Best Buy,shopping,21.325340567592406,3650,197,2025-11-28 09:26:00.328938
9243c7ad-fd4e-4837-a535-92bcc9528140,7006.66,Apple Store,shopping,18.9989135990079,1754,22,2025-12-05 02:26:00.328943
74c9eae8-81a2-491f-9d65-3cd08b4f3f77,2222.4,Chevron,groceries,16.303548154294862,2300,5,2025-12-08 02:26:00.328947
b973627d-b39e-4ba6-9d96-0ceace98cae1,3156.94,Chase,shopping,5.308973106287943,2193,26,2025-11-25 20:26:00.328952
ca1c7297-d777-4bd0-be7b-8417bfadda8b,2692.29,McDonald's,entertainment,10.411127046106419,3347,55,2025-11-29 05:26:00.328957
6ecf1dd6-e010-493d-88db-b3af9e53be31,5073.35,Walmart,utilities,7.267717217740217,1774,35,2025-11-20 00:26:00.328962
c97ea72a-6864-4d44-b6ab-ff08c2d216fb,2175.65,Uber,entertainment,3.291745037133282,768,450,2025-11-30 23:26:00.328967
17e030c8-8163-4b66-b8fa-58f949f8bfbd,1435.63,Netflix,utilities,21.567762135727612,2641,156,2025-11-15 19:26:00.328972
84ef1302-3706-42aa-9429-357152a2d048,1056.92,Expedia,groceries,11.609273878456289,3398,265,2025-11-16 09:26:00.328976
1e995a78-7812-4930-a4b6-ff801d5888b8,8091.76,Lyft,groceries,6.7720182264645885,808,26,2025-11-29 09:26:00.328981
634c25b2-5ecb-486d-819b-fa64a28b4674,7747.3,Google Play,utilities,9.536239785982747,2719,297,2025-11-19 11:26:00.328988
079df4d1-b074-4ee9-860b-4cbb101b6e7f,7409.14,Starbucks,travel,12.390117455430786,1215,167,2025-12-05 03:26:00.328993
a3ab63b2-26c5-4e0c-8691-f156c0ec8ecc,6283.94,Walmart,groceries,5.957319432996801,1232,257,2025-12-05 02:26:00.328998
f19e025c-1484-4018-b21e-ae4788346ecb,8756.47,Netflix,travel,2.3999890544574525,1323,338,2025-11-15 07:26:00.329003
94e95fac-4be4-4eea-8f8b-3a7874fe78b3,3320.34,Walmart,entertainment,16.580194795760193,479,251,2025-12-08 21:26:00.329008
7537d05c-5451-4387-94a0-db64d2385374,6982.13,McDonald's,travel,9.644917269547296,573,338,2025-12-03 20:26:00.329013
5157e457-726d-4eee-bc84-74085851a482,2841.87,Best Buy,travel,9.621941472790626,342,100,2025-11-20 11:26:00.329018
0085b233-8e1c-4b2b-80dc-beac63e28657,9310.56,Uber,entertainment,22.172668109329113,1756,470,2025-11-29 17:26:00.329023
bbf8f0f9-7177-4f35-b994-0b0f2f15b0e3,1869.28,McDonald's,shopping,0.37642275314446305,2619,2,2025-12-08 15:26:00.329028
4039c9a6-d3e6-4497-abd7-5da6c2cf4cb0,7375.89,Netflix,shopping,6.209979320676249,2733,125,2025-12-08 13:26:00.329032
241e2b30-440d-4c69-af13-20b511826f12,3970.03,Chase,entertainment,8.751453839378751,1289,102,2025-11-27 02:26:00.329037
82ebdd9d-2eb4-487e-a350-c869fbf1019c,609.8,Wells Fargo,shopping,19.2882968740277,3278,279,2025-11-20 02:26:00.329042
4d63650c-400a-47e7-8d07-210881beecb9,5291.06,Home Depot,groceries,19.465657654034807,1871,69,2025-12-09 14:26:00.329047
af868785-4148-423e-b923-55f068d6514d,8321.9,Shell,shopping,12.860209053657432,249,56,2025-12-12 08:26:00.329051
18a67908-f8a2-4cd0-80cf-2784d775dac0,3187.57,Lyft,groceries,15.072648848504272,936,412,2025-12-07 09:26:00.329056
bacd1d6c-0508-4f62-a619-957c9cf0ea2e,2932.6,Lyft,shopping,10.182253614256918,1528,424,2025-11-18 21:26:00.329061
7bbaa2a3-4310-4d10-8fc2-c8486181840e,8760.16,Lyft,shopping,1.7443734472553194,658,322,2025-12-05 10:26:00.329066
14960319-643d-4fcd-a53e-41d38b2ea624,4346.95,Unknown Merchant,shopping,20.796374814528182,1728,163,2025-12-09 10:26:00.329071
756a605b-46ff-4820-aae0-077b8e6c06f3,2498.02,Shell,shopping,18.79680955927231,2957,405,2025-11-17 11:26:00.329077
236d70d2-6a4d-421f-b9a8-15794eb8b508,705.3,Walmart,travel,22.271866416345127,1099,286,2025-11-28 01:26:00.329082
b0c0f5c2-d99b-478e-a292-89d6f46bed39,5049.36,Bank of America,groceries,3.2594885204481363,2155,242,2025-12-04 08:26:00.329087
40c4c0de-cc1e-42e1-a518-76eb53a956d9,4746.87,Chase,utilities,22.63154977139265,1581,175,2025-11-17 21:26:00.329092
ebb138cd-6aae-4529-85e7-0c1d52ee4e82,3983.9,McDonald's,entertainment,20.080689334964585,3221,214,2025-11-21 09:26:00.329097
b641c74b-6b09-44e3-901a-3c28a3c8a6bf,6156.44,Shell,travel,11.958814776493972,908,451,2025-12-05 14:26:00.329102
03eb858c-4787-426b-9bd6-35ed4fa09f13,4283.99,Bank of America,utilities,18.08288598769477,2512,445,2025-11-20 12:26:00.329106
8ab8cf54-ba41-4619-a4b8-1b444eb554a6,9173.31,Walmart,utilities,15.7908555887957,2319,367,2025-12-05 09:26:00.329113
ac54880d-c48f-4c76-a92f-2e95a519262a,1371.16,Expedia,shopping,16.1118846996915,752,89,2025-12-11 11:26:00.329118
9d3bd318-531d-4d33-b6b6-d37f0e67378e,6911.83,Expedia,shopping,0.2809123830867257,3164,343,2025-11-16 21:26:00.329123
632adf6f-0d4e-419c-a16e-760f7b6b0e93,2928.74,Airbnb,groceries,16.05863384613597,1564,316,2025-11-18 20:26:00.329128
7b920c69-5fe8-4296-9398-60c9cdc7f1bd,2448.75,Home Depot,travel,8.275134604324357,3501,34,2025-11-18 18:26:00.329132
9314a5f7-001d-472e-86fc-e2b5ac174ba6,2903.61,Best Buy,entertainment,1.9538370271575527,2425,61,2025-11-15 00:26:00.329137
91e148f7-04cc-484b-8113-a500627c159f,6799.35,Home Depot,shopping,6.057841794667884,2801,449,2025-12-06 19:26:00.329141
3d2622cc-4076-4f33-a147-d4b82b766d50,1721.63,Target,travel,22.17916855140386,2476,111,2025-12-11 22:26:00.329146
1ebbf8af-9a8b-4f52-b27f-31d04198139d,1881.68,Lyft,utilities,14.869786478147226,1800,486,2025-11-26 10:26:00.329151
0b680bd1-7f1a-41c8-811b-6de1c8c888ce,5318.8,Target,utilities,10.108051628981947,442,450,2025-11-15 20:26:00.329155
5da9bc3e-53cc-4264-9fbc-1cd07e522caa,5028.5,Google Play,shopping,20.72851035015964,1083,95,2025-11-20 07:26:00.329160
025a33b2-2ce6-486e-88f7-674d2d14af2f,759.03,Bank of America,travel,12.520270800320958,3317,355,2025-11-16 19:26:00.329202
47c02c46-dc77-428e-b973-7f6bf3b300d4,3598.84,Uber,entertainment,7.5614093603769374,3095,198,2025-11-21 06:26:00.329207
fdc8c1fd-245e-4487-8dcf-697f9b64c79f,4094.36,Unknown Merchant,entertainment,3.3615899033087278,1532,334,2025-11-29 07:26:00.329212
531b7471-8baf-4f0d-9d9c-ecd312888867,5779.57,McDonald's,travel,18.08017937892595,2583,479,2025-12-04 23:26:00.329219
bbc5f5cd-c8a0-4db4-b04d-31e046d92dbb,8746.67,Walmart,travel,18.518428912428426,60,110,2025-11-28 13:26:00.329223
0c13301c-5e3b-4f3f-af42-0ca9785f43d4,123.39,Google Play,entertainment,17.78127079434364,1013,127,2025-12-01 18:26:00.329228
3bad3f49-5123-4078-bb2c-ca33f26552de,9482.58,Netflix,utilities,20.146544019454822,2820,191,2025-11-17 05:26:00.329233
ef17607d-0cbb-4209-bd94-5f6206930f05,8646.83,Bank of America,shopping,20.963992811815345,2555,323,2025-11-27 20:26:00.329238
025caf9d-df6a-434e-b8d9-bc72176698d1,3914.21,Netflix,shopping,17.773961545369595,320,18,2025-12-07 09:26:00.329243
26a972cd-037c-4837-8d3a-83020dfb5f9b,801.3,Unknown Merchant,utilities,23.461964873140275,374,435,2025-11-25 20:26:00.329247
3ca8ac4d-b976-4318-8b84-6da6a7a0fc6b,7544.78,Suspicious Merchant,groceries,16.696576529710526,138,151,2025-11-26 14:26:00.329252
c380bdbf-97fe-40df-a336-d49334e1fa65,8176.13,Apple Store,shopping,11.348693713797381,1661,455,2025-12-10 01:26:00.329256
951c19e8-a845-40e7-930e-fe930a1d519a,2292.18,Bank of America,groceries,3.5090935073036587,2434,378,2025-12-04 22:26:00.329261
d36891ee-ce87-4a1d-8211-a2dcae0ffbba,5842.43,Uber,shopping,16.448140063449245,308,186,2025-12-08 08:26:00.329265
d85418e6-fbd9-437c-bb7a-b67738fc89f3,7930.27,Shell,shopping,10.134746578361696,446,175,2025-11-28 03:26:00.329270
5d80db5b-ce33-4154-aabc-454d464ebba7,7401.58,Unknown Merchant,shopping,9.565818515617394,3386,21,2025-11-29 04:26:00.329275
3607405d-119c-4488-a296-b1b349892d7a,2659.63,Amazon,travel,16.900857978317998,2282,105,2025-12-11 08:26:00.329279
b9f61ae5-dc35-4f91-ac43-5dc6df589d82,8217.56,Apple Store,entertainment,6.945386181389457,685,14,2025-11-18 22:26:00.329284
03f6064c-6ba8-4910-8883-f1db6c116376,4296.07,McDonald's,utilities,17.869981305296296,1126,285,2025-12-04 07:26:00.329288
f4801ec6-be7d-43fb-b591-84ef8c764b7d,5234.18,Walmart,shopping,4.310799560502508,664,299,2025-11-20 14:26:00.329292
323891ee-6a7b-4ff4-83b5-240465a261a5,4279.56,Amazon,shopping,22.79377622858971,3048,480,2025-11-25 15:26:00.329297
5cca73e0-5021-428b-9b2f-ea0ce5eec43d,502.14,Chevron,groceries,10.977397718291542,2672,156,2025-12-02 07:26:00.329302
bb4f40f9-4b85-4824-92dd-c8509155d142,7936.05,Amazon,shopping,11.731159743253635,2156,351,2025-12-12 01:26:00.329310
c35f8fa7-c036-461a-a15c-20e27c770304,1939.64,Target,shopping,0.42706430618468616,3636,308,2025-11-18 03:26:00.329316
1a6ff8ce-2ab0-421a-85e4-90040ca851c3,9276.45,Best Buy,utilities,4.681161785854111,1705,373,2025-12-08 11:26:00.329321
6cd0d9ba-1775-4960-8a7f-6f27072cbde9,8514.69,Starbucks,utilities,21.25738998114768,1048,360,2025-11-29 01:26:00.329326
cdbb3dcb-5387-419b-b17e-a8b9cf29a78c,8990.28,Best Buy,groceries,5.624242905342175,3631,360,2025-12-13 21:26:00.329331
1ef4808b-b4d7-4bb4-a639-1f1e77e2301c,6185.95,Shell,travel,6.089432830893185,2279,78,2025-12-02 20:26:00.329335
cb9d92ec-1d22-4a48-97a5-a0571e0678a5,6036.83,Lyft,utilities,5.696929189889947,1876,465,2025-11-29 23:26:00.329341
3217f653-367c-45fd-b547-22b2e87100f6,248.47,Walmart,shopping,23.618744655803205,2567,42,2025-11-27 05:26:00.329346
de6e1929-554e-49e6-b8f2-54deb8f6e616,8296.8,Amazon,utilities,14.665575986845823,3595,215,2025-12-05 04:26:00.329350
c6aa2e5e-519c-4dc3-9b1b-ae4c33c28c83,3664.89,Uber,utilities,11.489940255929424,1231,346,2025-12-11 23:26:00.329355
7b700e04-bda9-49a4-9ad7-b0f0d7bf634e,1942.13,Bank of America,groceries,15.172829777937363,3461,441,2025-12-02 17:26:00.329360
18d56a6a-8620-4fd6-a1fc-dcfa662ec80a,2552.76,Expedia,utilities,2.7331529963584904,2102,225,2025-11-21 20:26:00.329367
d7a41ff7-f970-4c61-98e9-8cba84fcde56,5607.83,Google Play,utilities,5.680778203991938,1192,256,2025-12-03 04:26:00.329371
05bd9432-44f5-49c8-81e2-2841a3a4fbfb,1668.91,Apple Store,travel,19.027665500677703,1634,20,2025-11-23 05:26:00.329376
c43dbeb2-7eec-4068-96a4-5ffec8dd68dd,9146.01,Amazon,utilities,13.54017610742686,2286,484,2025-12-07 13:26:00.329381
5a900e0e-81a0-4691-bb88-d1709d16d272,8080.0,Chase,utilities,19.26291987865094,462,31,2025-11-23 23:26:00.329386
fd85e421-7a72-4b80-ba46-dcf2dde4ec96,5070.27,Apple Store,shopping,11.765862955101127,2617,223,2025-12-09 10:26:00.329393
2d305673-e486-4101-b96a-84d4d76d6ce7,6747.19,Walmart,utilities,19.298490813324364,2222,332,2025-12-09 11:26:00.329397
1ca63997-badb-4f8e-9f7f-b76f71c0e5c4,9815.16,Best Buy,shopping,11.126277936019823,52,374,2025-12-05 19:26:00.329402
230f1d8a-1cde-407d-aff3-8ddba86017a2,7079.35,Bank of America,utilities,2.0366251516476774,2602,8,2025-12-09 04:26:00.329407
09edfce1-5a89-4c70-a6cc-141d160f1ab0,7742.56,Apple Store,travel,11.708090537132083,3043,413,2025-11-30 20:26:00.329414
